172.10.2.42	14.97402061612036	18.725876856292583	6.692083742506628
172.10.2.57	15.2508186296938	17.647498219025106	8.935245415029874
172.10.2.63	15.293770648808554	17.772588321516192	8.958540111412168
172.10.2.78	15.353397687386176	17.986287441327804	8.94884572927805
172.10.2.84	15.454708417457487	18.227289932383286	8.943767262734637
172.10.2.9	15.474346069089716	19.18963629695142	6.720220155135295
172.10.2.90	15.325066917772807	17.807878705328104	8.99949587624899
172.10.2.99	15.414174842729372	18.135383252792057	8.969414650866176
172.20.0.7	10.253651344859204	10.064330077652958	5.652489180268651
172.20.1.104	14.45826088431934	18.001453267399462	6.555356891810665
172.20.1.110	14.4585495311173	18.01199536132152	6.608000625296087
172.20.1.119	14.466259502387596	18.01849652782721	6.625392368007956
172.20.1.125	14.6867131248065	18.27807933711083	6.565264970035361
172.20.1.131	14.62348529995496	18.21259431310113	6.495265555937008
172.20.1.146	14.630195936945425	18.157431399917485	6.7226297948554485
172.20.1.15	16.789447530165216	20.423210447085605	8.291797105048733
172.20.1.152	14.290496753584295	17.80033204568127	6.618738983517219
172.20.1.167	14.254185400720118	17.79833219284998	6.483107351457199
172.20.1.173	14.948223100787642	18.532409453552027	6.682108597449809
172.20.1.188	14.855391431568561	18.40893841182358	6.6293632534374485
172.20.1.194	14.727034345993935	18.3586889717616	6.672032945461067
172.20.1.206	19.172616942638644	22.96760815374504	9.323936878558722
172.20.1.21	16.65717748138366	20.258220588985566	8.279189777195004
172.20.1.212	19.170195493216667	22.967477941980363	9.330077053578517
172.20.1.227	19.170689370928464	22.97047051189349	9.327056171672144
172.20.1.233	19.139891864695727	22.93245168696278	9.316590491818841
172.20.1.248	19.22812897620357	23.01890799182898	9.344521553442203
172.20.1.254	19.147513075441704	22.943032306191153	9.329988334242078
172.20.1.36	16.621029637506453	20.246316355422174	8.317766166719343
172.20.1.42	16.745966491592675	20.350365612170698	8.305731144875866
172.20.1.57	16.9189544761051	20.582103451358265	8.365905077202456
172.20.1.63	16.863415554095464	20.517897954397963	8.349484346990128
172.20.1.78	16.82749593139477	20.444104842108583	8.360773272144936
172.20.1.84	16.64526640233942	20.26600917560353	8.323608442343572
172.20.1.9	16.60237964124793	20.228064828977313	8.239329427901795
172.20.1.90	16.607873046789653	20.240613087830308	8.245909264774093
172.20.1.99	16.65699273841634	20.28048077625451	8.293799608846818
172.20.2.100	16.45626295014891	20.040593289373206	8.294799358992574
172.20.2.109	16.622581017706054	20.241831405907018	8.329658067569396
172.20.2.115	16.801168960034268	20.4505179772623	8.323122887587735
172.20.2.121	16.843373711479636	20.476189069939505	8.254788926148725
172.20.2.136	16.854386417059395	20.497989957585776	8.355144739461839
172.20.2.14	15.231519777109536	18.866835556230804	6.849066282633458
172.20.2.142	16.89403484868224	20.551133474356693	8.33423142973486
172.20.2.2	15.267592191457265	18.921883831254735	6.775366090936392
172.20.2.20	14.895226768296496	18.522675125532395	6.782192056006791
172.20.2.29	14.995739699304707	18.644726008600884	6.732210706467206
172.20.2.35	15.711546405385452	19.448334534125326	6.804614520062624
172.20.2.41	15.033807776245027	18.62277094870704	6.787844982309579
172.20.2.56	16.45584706907791	20.022458504191043	8.268475388982598
172.20.2.62	16.811538437822417	20.464617066873007	8.279189777195004
172.20.2.77	16.666203533364968	20.297171913402618	8.262558973010657
172.20.2.83	16.84881646783105	20.489538402164452	8.326758814511733
172.20.2.98	16.76118493161135	20.40078425529298	8.326274787396764
172.30.1.108	15.278597427500934	18.46410509979117	8.416709652837914
172.30.1.114	15.160995424485785	18.214534344147086	8.42463920980563
172.30.1.120	15.038677569242147	17.95087747863244	8.408939605975984
172.30.1.129	15.183862410693633	18.241692286207094	8.423761246623686
172.30.1.135	15.231400128429954	18.373215534143117	8.39931015075952
172.30.1.14	15.02258973252248	17.83460877212347	8.45765547870004
172.30.1.141	15.118625463623765	18.17767075530616	8.384347278082808
172.30.1.156	15.620573147003356	18.94781372897698	8.44741429680832
172.30.1.162	14.96668714961286	17.826761658134817	8.378850241794492
172.30.1.177	15.12692187741088	18.090519248648967	8.447199819595703
172.30.1.183	15.243061059349516	18.32038345516691	8.450198322591959
172.30.1.198	15.136087837049791	18.173143957105	8.400434630806041
172.30.1.2	15.4071950061328	18.55988766276522	8.483636407887394
172.30.1.20	15.104802708602964	18.048516399082647	8.464003362902119
172.30.1.201	17.232139163500683	20.84285840064119	9.005527777346696
172.30.1.216	17.14942296599414	20.78266282929876	8.983816112502495
172.30.1.222	17.176257612140535	20.805353777857704	8.990067695753655
172.30.1.237	17.364521180240576	20.999537094725046	9.024492605405669
172.30.1.243	17.44248519303388	21.12221584715312	9.02437217426203
172.30.1.29	14.958955667026245	17.723497107855696	8.440312147080279
172.30.1.35	15.136754266829836	18.142762595542138	8.469891918298224
172.30.1.41	14.84328613345649	17.393550765545598	8.41913925094085
172.30.1.56	15.159446067119934	18.208446049107348	8.429017500512511
172.30.1.62	15.216057615140196	18.184220479999748	8.485083137498004
172.30.1.77	15.16611659967552	18.178186341775632	8.453827315794417
172.30.1.83	15.012671413559938	17.855018503006963	8.452121194672523
172.30.1.98	15.162488301332184	18.16067990638994	8.465899897028686
172.30.2.104	15.331573397067222	18.443193695000602	8.46252579007393
172.30.2.110	15.125589959559921	18.04559016839409	8.477412321404392
172.30.2.119	15.423396466663393	18.59496003155184	8.482394685873542
172.30.2.125	15.51776991951636	18.72801832258443	8.48590890137647
172.30.2.13	16.706423613776728	20.460563442219325	7.122059881629142
172.30.2.131	15.558198298387294	18.843171679902685	8.474285690404962
172.30.2.146	15.462932842674064	18.721788018733907	8.458292083496076
172.30.2.28	16.437850353628075	20.192161324389737	7.001245622069476
172.30.2.34	16.340847925733847	20.08318791122227	6.905753276311464
172.30.2.4	15.834365227115162	19.58122972506037	6.774223886357614
172.30.2.40	16.59755468662213	20.353882285375672	7.086737934510577
172.30.2.49	15.213872067303676	18.283844719900337	8.417593826193484
172.30.2.55	15.248984501248135	18.281172899291647	8.480321716640333
172.30.2.61	14.996760338785197	17.79718946835742	8.426611813185
172.30.2.76	15.26296915998591	18.336553041537393	8.476996001664824
172.30.2.82	15.262967513814278	18.276453554684085	8.496173824192162
172.30.2.97	15.17863557073751	18.152105174205314	8.509564164251746
192.168.3.16	6.984716320118266	NULL	2.4849066497880004
10.0.0.11	21.16744126836573	17.646003413358116	8.019941687677365
10.0.0.6	21.156158775474992	17.63348370704673	8.034306936339489
10.1.0.76	19.131889512569064	15.52844072193712	6.408528791059498
10.100.1.6	20.08571318777726	20.835516474404304	14.28543793430283
10.15.7.85	21.820346001511577	22.55760682095067	16.13480369103328
10.18.6.123	19.91897636062695	20.671648554290854	14.01199632700643
10.185.219.126	10.01681623784313	10.073272520325904	3.912023005428146
10.247.106.144	14.584044392815379	15.661093692489468	8.446341450444287
10.247.58.129	14.638671451361494	15.727656338052155	8.500657222776137
10.38.217.48	19.640816642855906	21.292718996597227	13.885319229928841
10.38.37.13	15.106156807187222	14.925920974207694	8.161375023197486
10.57.81.124	12.59760784810484	12.720637270511018	6.493753839851686
10.57.84.109	15.91125891783125	19.500409471853235	8.683724062303869
10.62.237.197	10.147844500249535	10.204480639047581	4.04305126783455
10.76.119.87	14.63467081430062	15.719325431983542	8.497602541651233
10.76.187.67	16.160808720268978	19.074206661949823	9.695294188174604
10.76.187.88	12.56278158889092	12.685760481112178	6.461468176353717
10.98.107.5	17.43797685490799	18.178155780618365	11.777287732100392
172.10.0.6	17.346619584695624	9.47975663562107	12.235374133115743
172.10.1.101	18.517365224427312	22.202472179718146	8.966738978759576
172.10.1.116	18.384657664116084	22.06479446665559	8.972463821059907
172.10.1.122	18.52033424151794	22.207825189475574	8.968523555396352
172.10.1.137	18.43013417909608	22.112757739976054	8.913819350857198
172.10.1.143	18.501433707027115	22.18576422727823	8.974871170971337
172.10.1.158	18.55451843341322	22.243397133507862	8.9614943233096
172.10.1.164	18.458764715105357	22.14489926066955	8.926915889777042
172.10.1.17	15.565586724352535	17.79327444890016	9.24009333012553
172.10.1.170	18.54238681222151	22.233244461399067	8.99118884193151
172.10.1.179	18.42509440938524	22.117412722139896	8.92930284224307
172.10.1.185	18.506736845645136	22.185112441525792	8.991562278171614
172.10.1.191	18.56224690991077	22.24787947595347	8.998136760700307
172.10.1.203	16.154077084845316	19.51061759963954	9.0280988119824
172.10.1.218	16.156361196545806	19.482133074651905	9.046762057999363
172.10.1.224	16.30059485863809	19.67394640322041	9.030735122676456
172.10.1.23	15.559266578481122	17.71496515075205	9.24445190160495
172.10.1.230	16.70828381883135	20.262941301772475	9.064505023752638
172.10.1.239	15.97239982788441	19.250423847288953	9.018695487721343
172.10.1.245	16.338287008834598	19.75922790794856	9.013108202446475
172.10.1.251	16.4047634842434	19.88342389465959	9.027858802380862
172.10.1.38	15.548549216975982	17.679021996411187	9.243968552956167
172.10.1.44	15.558329051651434	17.75294351863102	9.23834456838578
172.10.1.50	15.584204382039042	17.870886043370014	9.243484970568485
172.10.1.59	15.579361858571916	17.837636605472913	9.242904362849446
172.10.1.65	15.620344186679601	18.0336289455443	9.239025005836092
172.10.1.71	15.654230900180792	18.120399487397844	9.243484970568485
172.10.1.8	15.536055045789693	17.62844577741	9.24048152888817
172.10.1.86	15.590143874939185	17.881921980672175	9.244645175668174
172.10.1.92	15.602017423055296	17.91793280764778	9.246382963323112
172.10.2.1	14.983343825434217	18.691585518829562	6.601230118728877
172.10.2.106	20.118183576204903	24.01676476242974	10.499931082862638
172.10.2.112	15.481915966014599	18.287437047082307	8.989444293202451
172.10.2.127	15.388653297675456	18.070367805187512	8.95789673495042
172.10.2.133	15.422863498353975	18.179574932826387	8.956479847999912
172.10.2.16	14.821431002659756	18.384166271224927	6.661854740545311
172.10.2.22	15.288804296001794	19.061537438357433	6.606650186198215
172.10.2.37	14.925026188572728	18.65384780364022	6.62273632394984
172.10.2.43	14.756616431507172	18.38385125833433	6.625392368007956
172.10.2.58	15.354275760200661	18.03227898533057	8.924922401177469
172.10.2.64	15.427714042675563	18.151446865626262	8.983690681332686
172.10.2.70	15.241072506138847	17.576261619359673	8.947415950650129
172.10.2.79	15.411275418811025	18.104390889962126	8.956737613177264
172.10.2.85	15.332081144395582	17.889087542475256	8.952217101765946
172.10.2.91	15.389700495460188	18.034133931057532	8.992433087457218
172.20.0.8	10.256606180272083	10.029238757841688	5.634789603169249
172.20.1.1	16.73728854755391	20.36547376210639	8.244859395911256
172.20.1.105	14.63308487539807	18.23119782571195	6.5998704992128365
172.20.1.111	14.152024222298776	17.698438991379348	6.368187186350492
172.20.1.126	14.626195855301534	18.191321326607838	6.63200177739563
172.20.1.132	14.564117516053583	18.127757239161998	6.539585955617669
172.20.1.147	14.746496780237033	18.322601444673204	6.598509028614515
172.20.1.153	14.317940234197174	17.840924818170485	6.369900982828227
172.20.1.16	16.54143931430039	20.160710235741405	8.263590432617319
172.20.1.168	14.764785674378222	18.333031858342746	6.76849321164863
172.20.1.174	14.500000371433037	17.998369930342665	6.57507584059962
172.20.1.180	14.723449712297839	18.327237523294748	6.481577129276431
172.20.1.189	14.497988018973041	18.083895286282562	6.551080335043404
172.20.1.195	14.826585149342339	18.41428724905189	6.740519359606223
172.20.1.207	19.07035624559346	22.864751509874043	9.290998274993637
172.20.1.213	19.249141871816807	23.039489684544286	9.33776566023142
172.20.1.22	16.683692260925522	20.31751840898975	8.227375506834035
172.20.1.228	19.15401777367078	22.94865659128458	9.321792297270326
172.20.1.234	19.21934399657061	23.020880232568054	9.339261152043022
172.20.1.240	19.197954601419276	22.993661986706496	9.330165765044532
172.20.1.249	19.186186710946572	22.98410550210353	9.326967183907902
172.20.1.37	16.46476274298958	20.077701413838447	8.280964400553373
172.20.1.43	16.769112690080135	20.431393036982982	8.374476889214643
172.20.1.58	16.83452620769885	20.473770672943107	8.338066525518801
172.20.1.64	16.71861386903611	20.347783316998008	8.376320632534823
172.20.1.70	16.608614153792615	20.228420026485473	8.280711075662847
172.20.1.79	16.463520974532717	20.06917372697562	8.258940462988459
172.20.1.85	16.829731654975543	20.471516673610484	8.326274787396764
172.20.1.91	16.610285217121035	20.2249557905774	8.24380842366528
172.20.2.101	16.663638767429553	20.307111363091053	8.289037098278483
172.20.2.116	16.497989380474348	20.09754104891666	8.288031567776464
172.20.2.122	16.92108159483993	20.551451357379733	8.300776960851454
172.20.2.137	16.70044243539289	20.32758069963641	8.3133619511344
172.20.2.143	16.636790689497385	20.266408117940028	8.284504227258497
172.20.2.21	15.182933977633907	18.863853112829997	6.727431724850855
172.20.2.3	15.285996469931696	18.961887259136443	6.831953565565855
172.20.2.36	15.705278532935575	19.412570393397115	6.823286122355687
172.20.2.42	15.743131910446113	19.491559252113202	6.775366090936392
172.20.2.57	16.821402496895075	20.450396765591325	8.26796230533871
172.20.2.63	16.90719825765185	20.5479363366534	8.322880021769905
172.20.2.78	17.051584955853798	20.679932952152864	8.341648618901306
172.20.2.84	16.30745513335065	19.873342216600147	8.282735880201754
172.20.2.90	16.70326584031617	20.330766299876412	8.289539484624141
172.20.2.99	16.489076140888837	20.093742330429016	8.295798110636145
172.30.1.100	15.160094769854588	18.101940769370078	8.499843553081124
172.30.1.109	15.177801887428199	18.25814479078028	8.435332164935916
172.30.1.115	15.024020055915956	17.888901314538582	8.41715183723601
172.30.1.121	15.283493425533761	18.433868492076837	8.446770727119691
172.30.1.136	15.28592062850551	18.482200597870115	8.410720946905721
172.30.1.142	15.115248166010147	18.158202099943786	8.391176350832751
172.30.1.15	15.125599672263544	18.10640968325934	8.427487278331744
172.30.1.157	14.9994022802291	17.880840950605535	8.414938957377482
172.30.1.163	15.19949951367811	18.27137402982383	8.382747094863314
172.30.1.178	15.24657415299477	18.36550239672132	8.427487278331744
172.30.1.184	15.256202191144844	18.382253639808134	8.445052513638554
172.30.1.190	15.245554065312719	18.375230786077598	8.40178233990491
172.30.1.199	15.186291455161415	18.197134886723983	8.422003004412488
172.30.1.202	17.362688246962893	21.015903216061336	9.005773206234908
172.30.1.21	15.327938546847763	18.49507745370309	8.478244441277663
172.30.1.217	17.485572925976726	21.15018847414052	9.028818495352793
172.30.1.223	20.11822245430035	24.019230812670266	10.491218660339424
172.30.1.238	17.097900416862295	20.71737984945863	8.978912601074276
172.30.1.244	17.24793092269363	20.884490947020687	9.003439196207838
172.30.1.250	17.32770074412494	20.96231503059627	9.022081222515475
172.30.1.3	15.136007739501615	18.137268648824673	8.446126742982377
172.30.1.36	15.115033604186417	18.10136234536664	8.439447842791385
172.30.1.42	15.12676478183029	18.130279297352054	8.446126742982377
172.30.1.57	15.161398202907254	18.188275232803285	8.452547997922705
172.30.1.63	15.129421843056797	18.14882058888809	8.431199478249262
172.30.1.78	15.102558728341695	18.053391423445188	8.455955881945048
172.30.1.84	15.147385163458733	18.13553174057053	8.46779284112111
172.30.1.90	15.18009904175614	18.17034333109356	8.487558386286548
172.30.1.99	14.959047772606075	17.684655018120587	8.451053388911692
172.30.2.105	15.252063052877812	18.3626666311653	8.443546651247939
172.30.2.111	15.237748151776657	18.230102272466397	8.490233009833455
172.30.2.126	15.155003101842167	18.126071775857415	8.483843211734683
172.30.2.132	15.184066519802622	18.223296370391978	8.449128460502108
172.30.2.14	16.12649487848235	19.872785787762815	6.9411900550683745
172.30.2.147	15.14666079872171	18.138074288734835	8.463159302923751
172.30.2.20	16.631395092312818	20.38671024045086	7.0909098220799835
172.30.2.29	16.40838945985535	20.16473139739303	7.005789019253503
172.30.2.35	16.640590562966892	20.39470323909481	7.042286171939743
172.30.2.41	15.95926157111431	19.668113879804626	6.821107472256465
172.30.2.5	16.658247059528136	20.421011419076507	7.1276936993473985
172.30.2.56	15.334121824517585	18.482963425721486	8.462314529906248
172.30.2.62	15.297373247383481	18.42869077780459	8.469052816088302
172.30.2.77	15.20136957433539	18.202477432035444	8.494743062578646
172.30.2.83	15.23192060507212	18.308980071912316	8.452974619089586
172.30.2.98	15.392077904315734	18.58208415048569	8.496378051702317
192.168.3.17	14.676867693373525	NULL	5.58724865840025
10.0.0.12	21.136896763159427	17.582930314783322	8.00202481821611
10.0.0.7	21.100576356183797	17.53912843514599	8.00202481821611
10.0.3.178	16.223566760500418	19.13747326207231	9.75452339939617
10.1.0.77	19.225199087980137	15.693254432582656	6.456769655572163
10.156.165.212	16.127503854689113	19.041557923024442	9.662752677191515
10.156.81.164	12.591926707989222	12.718902259964862	6.48768401848461
10.199.250.2	14.838630326690987	14.066023331672667	6.240275845170769
10.249.157.108	15.518750786674941	19.056398262123096	8.412054873292933
10.249.157.162	12.492949393795463	12.616571728565525	6.39024066706535
10.38.217.220	12.610837508523945	12.73399724501803	6.507277712385012
10.7.7.10	19.140690848564734	19.884200018798357	13.106288872017481
10.76.187.68	15.104306747370353	14.924974421408232	8.159374736775426
10.89.101.53	15.118767544367975	14.95403114385837	8.173857454773621
172.10.0.7	10.20824795652266	10.009198006958242	5.598421958998375
172.10.1.102	18.4559401599795	22.14625658668587	8.966738978759576
172.10.1.117	18.48898521187728	22.17308028679322	8.982309899088579
172.10.1.123	18.424939592170226	22.114528331428804	8.959054514715692
172.10.1.138	18.545091209598215	22.23013627709859	8.957768009971161
172.10.1.144	18.571773656427528	22.266802557722375	8.98632143762602
172.10.1.150	18.408982586539874	22.096469885049864	8.945984124827898
172.10.1.159	18.42933379806225	22.113693110804594	8.93313654381203
172.10.1.165	18.439030964074522	22.13142358436285	8.945593270806897
172.10.1.171	18.511162385104026	22.20344082586608	8.960210955576986
172.10.1.18	15.584906824419061	17.886573920667132	9.237469039364436
172.10.1.186	18.474247946549927	22.159057675602075	8.969287400118406
172.10.1.192	18.527624095264645	22.21352862614468	8.965079015408355
172.10.1.204	15.949985117540539	19.191600298465975	8.99949587624899
172.10.1.210	16.097502357167752	19.39466615496164	9.005405040310642
172.10.1.219	16.444004360903087	19.9341923780324	9.0455836463617
172.10.1.225	16.475754220978267	19.96104111988696	9.030615441029495
172.10.1.231	16.154742188377714	19.48443371553735	9.009325172734973
172.10.1.24	15.701576521654813	18.29354658248361	9.246768728589734
172.10.1.246	16.188287070566098	19.545267369792306	9.018574356354229
172.10.1.252	16.357309618623976	19.776672112189534	9.012864567410551
172.10.1.30	15.552718271887729	17.725637406823257	9.243484970568485
172.10.1.39	15.570239966140965	17.808728148938304	9.241451367001236
172.10.1.45	15.580541652176393	17.843681075642586	9.240384493324559
172.10.1.51	15.65299470390178	18.13762567041201	9.242420265439595
172.10.1.66	15.626422770156811	18.05036879443307	9.23620303150191
172.10.1.72	15.641378818503505	18.092945423085975	9.241742135115715
172.10.1.87	15.648296160874768	18.119983554451075	9.244161920451694
172.10.1.9	15.569729967615965	17.802819276023193	9.23824732522919
172.10.1.93	15.627916416068627	18.016457799039962	9.244935016740682
172.10.2.107	15.372836525218213	17.986505048116992	8.979542601725113
172.10.2.113	15.342665822597656	17.982531749409752	8.937087036176523
172.10.2.128	15.432923386056544	18.189356471601535	8.973604867142505
172.10.2.134	15.339450493096056	17.949565697311066	8.952864141581468
172.10.2.140	15.426026888696274	18.125666939921725	8.996404301412886
172.10.2.17	15.235288775203868	18.978246426142057	6.621405651764134
172.10.2.2	15.047253867452143	18.76996286821638	6.635946555686647
172.10.2.23	14.292736791295829	17.918443897483332	6.428105272684596
172.10.2.38	15.272191618741164	19.0329805744509	6.71295620067707
172.10.2.44	14.68806588880121	18.311137593259353	6.620073206530356
172.10.2.50	15.293259493768392	17.782272133994137	8.94715577112479
172.10.2.59	15.36674016443805	18.03602983955968	8.934059722248843
172.10.2.65	15.353696048048	17.97002188033741	8.967121656230923
172.10.2.71	15.444797175064348	18.232666349664623	8.963288275610298
172.10.2.86	15.34098473553516	17.90739198916828	8.95712413640568
172.10.2.92	15.32571757462223	17.955941123469714	8.940105213128122
172.20.1.106	14.283143880250693	17.834424265717253	6.432940092739179
172.20.1.112	14.692183153723104	18.2729781902043	6.598509028614515
172.20.1.127	14.354125069081551	17.885323891656228	6.559615237493242
172.20.1.133	14.582033657077792	18.13622504781318	6.546785410760524
172.20.1.148	14.744609315766938	18.356810191673915	6.490723534502507
172.20.1.154	14.610990023716905	18.169756289621734	6.638567789166521
172.20.1.160	14.165870906745655	17.744200750918946	6.297109319933935
172.20.1.169	14.945502320542023	18.564438561738257	6.75343791859778
172.20.1.17	16.723595670642705	20.343810705031345	8.297294370266917
172.20.1.175	14.807611298420307	18.410505966012835	6.716594773520978
172.20.1.181	14.848811760476629	18.4839270179982	6.57507584059962
172.20.1.196	14.862708141366058	18.42894551643597	6.75110146893676
172.20.1.2	16.58163511996549	20.194082802255785	8.275376374836407
172.20.1.208	19.104768789176422	22.893777246113455	9.296609807128359
172.20.1.214	19.184517959668582	22.98514696678756	9.329100707697025
172.20.1.220	19.201014464909935	23.000059080077605	9.339612707680322
172.20.1.229	19.147053142859495	22.940993840406385	9.329011901693681
172.20.1.23	20.14700473701004	24.043743371897573	10.392312936022451
172.20.1.235	19.13617612281716	22.93057322898869	9.312987208936326
172.20.1.241	19.191008585048852	22.98094987255182	9.333619388136354
172.20.1.38	16.650145479335777	20.286089890452132	8.323608442343572
172.20.1.44	16.801453471708562	20.430640580399785	8.322151070212902
172.20.1.50	16.908619783168422	20.523413270059127	8.399085102935908
172.20.1.59	16.40209321895242	19.96824368245552	8.344267356262645
172.20.1.65	16.877252691580658	20.531234966144396	8.351374706721296
172.20.1.71	16.516107653549	20.114627040835494	8.32117830749028
172.20.1.86	16.836677217707052	20.46608143330636	8.315077007294104
172.20.1.92	16.50071285562014	20.111850519402743	8.235890725928495
172.20.2.102	16.864257583347356	20.521469146456393	8.325063693631197
172.20.2.117	16.73402301490265	20.37075126948431	8.306965865368573
172.20.2.123	16.74191349271825	20.376283105685587	8.318010277546872
172.20.2.138	16.7624128165548	20.40118724620525	8.299037181613066
172.20.2.144	16.736528821914785	20.359907609538595	8.35772841676521
172.20.2.16	15.823938124602662	19.550174661805908	6.962243464266207
172.20.2.22	15.461436992977445	19.178685949290657	6.78897174299217
172.20.2.37	16.309804013518367	20.05201239969633	7.074116816197362
172.20.2.4	14.945519764329417	18.54846585829789	6.678342114654332
172.20.2.43	14.653055008108174	18.2251168896841	6.754604099487962
172.20.2.58	16.81595600703619	20.455259113102986	8.309676895987726
172.20.2.64	16.54412342425806	20.146621947296524	8.285513309079741
172.20.2.70	16.614232927176197	20.22666576517564	8.290292591224315
172.20.2.79	16.6773047847926	20.296259669183787	8.313607139317558
172.20.2.85	16.744870790509985	20.34912697551082	8.294049640102028
172.20.2.91	16.921376731428744	20.59119996192618	8.326032685955079
172.30.0.2	13.064539330315009	11.41155697058194	7.8399193600125825
172.30.1.101	15.284794741284813	18.480144720716133	8.434246270595311
172.30.1.116	15.062064001487984	17.992885468107165	8.42463920980563
172.30.1.122	15.1480111326494	18.19090894928665	8.401333305321703
172.30.1.137	15.10635842999015	18.108180171320036	8.404919948933452
172.30.1.143	15.160699811574542	18.226002472444637	8.41027590907016
172.30.1.158	15.1341821799656	18.167499481362984	8.431635303054591
172.30.1.16	14.76889628371208	17.11229749103045	8.451053388911692
172.30.1.164	15.031936104054306	17.954322063801396	8.404919948933452
172.30.1.170	15.133638224076563	18.170989153871226	8.412054873292933
172.30.1.179	15.142524284337364	18.167032687735784	8.431853144249223
172.30.1.185	15.249199586190823	18.372730854153524	8.444622498581403
172.30.1.191	15.182270610787223	18.256119247481298	8.430545384690566
172.30.1.203	17.292894792267077	20.925653545134548	9.007367027451355
172.30.1.218	20.114866077059883	24.016201421040396	10.486261675614703
172.30.1.22	15.115009609659348	18.07602847994571	8.46779284112111
