sev,tstart,srcIP,dstIP,sport,dport,proto,flag,ipkt,ibyt,lda_score,rank,srcIpInternal,destIpInternal,srcGeo,dstGeo,srcDomain,dstDomain,srcIP_rep,dstIP_rep
0,2016-07-08 14:54,10.138.235.111,172.30.0.4,17339,80,TCP,??,297,5,0.000000276,29,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 15:36,10.13.77.49,172.10.0.40,35823,3389,TCP,??,240,4,0.000000279,30,0,1,CountryD;CityA,Texas;Richardson Laurie Hatfield DBA,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 12:23,10.10.11.102,172.20.0.4,21630,80,TCP,??,297,5,0.000000287,31,0,1,CountryB;CityA,-;- Private IP Address LAN,countryb.citya.com,-,gti:Medium:2,
0,2016-07-08 12:23,10.10.11.102,172.20.0.4,21632,80,TCP,??,297,5,0.000000287,32,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 17:16,10.13.77.49,172.10.0.40,47126,3389,TCP,??,240,4,0.000000308,33,0,1,CountryD;CityA,Texas;Richardson Laurie Hatfield DBA,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 17:16,10.13.77.49,172.10.0.40,61778,3389,TCP,??,240,4,0.000000308,34,0,1,CountryD;CityA,Texas;Richardson Laurie Hatfield DBA,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 15:16,10.13.77.49,172.20.0.15,59267,3389,TCP,??,260,4,0.000000308,35,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 15:16,10.13.77.49,172.20.0.5,59267,3389,TCP,??,260,4,0.000000308,36,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 10:24,10.17.15.10,172.10.0.3,26352,25,TCP,??,356,6,0.000000339,37,0,1,CountryG;CityA,California;San Diego Gregory Hout Attorney at Law,countryg.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 10:34,10.17.15.10,172.10.0.40,40809,3389,TCP,??,240,4,0.000000339,38,0,1,CountryG;CityA,Texas;Richardson Laurie Hatfield DBA,countryg.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 10:24,10.17.15.10,172.10.0.3,40710,25,TCP,??,240,4,0.000000339,39,0,1,CountryG;CityA,California;San Diego Gregory Hout Attorney at Law,countryg.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 10:23,10.17.15.10,172.10.0.3,26337,25,TCP,??,224,4,0.000000339,40,0,1,CountryG;CityA,California;San Diego Gregory Hout Attorney at Law,countryg.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 10:34,10.17.15.10,172.10.0.40,40814,80,TCP,??,148,2,0.000000339,41,0,1,CountryG;CityA,Texas;Richardson Laurie Hatfield DBA,countryg.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 10:23,10.17.15.10,172.10.0.3,26338,80,TCP,??,296,5,0.000000339,42,0,1,CountryG;CityA,California;San Diego Gregory Hout Attorney at Law,countryg.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 5:44,10.12.15.152,172.10.0.3,38915,25,TCP,??,356,6,0.000000349,43,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:31,10.12.15.152,172.10.0.3,39110,25,TCP,??,356,6,0.000000349,44,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 5:44,10.12.15.152,172.10.0.3,38901,80,TCP,??,296,5,0.000000349,45,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:30,10.12.15.152,172.10.0.3,39095,25,TCP,??,224,4,0.000000349,46,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 5:44,10.12.15.152,172.10.0.3,49327,25,TCP,??,112,2,0.000000349,47,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 5:56,10.12.15.152,172.10.0.40,37818,80,TCP,??,148,2,0.000000349,48,0,1,CountryC;CityB,Texas;Richardson Laurie Hatfield DBA,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 10:35,10.12.15.152,172.10.0.3,37551,25,TCP,??,112,2,0.000000349,49,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 11:09,10.12.15.152,172.20.0.3,58150,25,TCP,??,112,2,0.000000349,50,0,1,CountryC;CityB,-;- Private IP Address LAN,countryc.cityb.com,-,gti:High:3,
0,2016-07-08 5:56,10.12.15.152,172.10.0.40,37813,3389,TCP,??,240,4,0.000000349,51,0,1,CountryC;CityB,Texas;Richardson Laurie Hatfield DBA,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:43,10.12.15.152,172.10.0.40,49578,3389,TCP,??,240,4,0.000000349,52,0,1,CountryC;CityB,Texas;Richardson Laurie Hatfield DBA,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:31,10.12.15.152,172.10.0.3,49466,25,TCP,??,240,4,0.000000349,53,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 5:44,10.12.15.152,172.10.0.3,37621,25,TCP,??,240,4,0.000000349,54,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 5:44,10.12.15.152,172.10.0.3,38900,25,TCP,??,224,4,0.000000349,55,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:43,10.12.15.152,172.10.0.40,49583,80,TCP,??,148,2,0.000000349,56,0,1,CountryC;CityB,Texas;Richardson Laurie Hatfield DBA,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 12:07,10.12.15.152,172.10.0.5,37811,3389,TCP,??,112,2,0.000000349,57,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:31,10.12.15.152,172.10.0.2,0,0,ICMP,??,354,2,0.000000349,58,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 22:31,10.12.15.152,172.10.0.3,39096,80,TCP,??,296,5,0.000000349,59,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 21:18,10.6.6.7,172.20.0.2,0,0,ICMP,??,354,2,0.000000352,60,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 21:18,10.6.6.7,172.20.0.3,36931,25,TCP,??,224,4,0.000000352,61,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 21:18,10.6.6.7,172.20.0.3,52254,25,TCP,??,240,4,0.000000352,62,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 21:18,10.6.6.7,172.20.0.5,36935,3389,TCP,??,235,4,0.000000352,63,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 16:36,10.6.6.7,172.30.0.2,41573,3389,TCP,??,190,3,0.000000352,64,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 21:18,10.6.6.7,172.20.0.3,36932,80,TCP,??,296,5,0.000000352,65,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 21:19,10.6.6.7,172.20.0.3,36959,25,TCP,??,356,6,0.000000352,66,0,1,CountryM;CityA,-;- Private IP Address LAN,countrym.citya.com,-,gti:Medium:2,
0,2016-07-08 14:31,10.38.217.48,172.10.0.4,5552,80,TCP,??,289,5,0.000000364,67,0,1,CountryK:CityA,California;San Diego Gregory Hout Attorney at Law,countryk.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 12:01,10.78.100.150,172.10.0.4,29933,80,TCP,??,289,5,0.000000366,68,0,1,CountryN;CityU,California;San Diego Gregory Hout Attorney at Law,countryn.cityu.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 15:02,10.78.100.150,172.10.0.4,42726,80,TCP,??,181,3,0.000000377,69,0,1,CountryN;CityU,California;San Diego Gregory Hout Attorney at Law,countryn.cityu.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 12:08,10.247.106.27,172.20.0.4,17675,80,TCP,??,224,4,0.000000378,70,0,1,CountryJ;CityA,-;- Private IP Address LAN,countryj.citya.com,-,gti:High:3,
0,2016-07-08 12:29,10.200.20.2,172.30.0.4,1192,80,TCP,??,278,5,0.0000004,71,0,1,CountryI;CityA,-;- Private IP Address LAN,countryI.citya.com,-,gti:Low:1,
0,2016-07-08 12:29,10.200.20.2,172.30.0.4,1193,80,TCP,??,278,5,0.0000004,72,0,1,CountryI;CityA,-;- Private IP Address LAN,countryI.citya.com,-,gti:Low:1,
0,2016-07-08 12:44,10.138.214.18,172.20.0.15,48367,80,TCP,??,289,5,0.000000408,73,0,1,CountryE;CityA,-;- Private IP Address LAN,countrye.citya.com,-,gti:Low:1,
0,2016-07-08 15:33,10.12.15.152,172.10.0.2,47373,3389,TCP,??,260,4,0.000000413,74,0,1,CountryC;CityB,California;San Diego Gregory Hout Attorney at Law,countryc.cityb.com,sbcglobal.net,gti:High:3,
0,2016-07-08 11:59,10.12.14.15,172.10.0.4,55796,80,TCP,??,351,6,0.000000416,75,0,1,CountryC;CityA,California;San Diego Gregory Hout Attorney at Law,countryc.citya.com,sbcglobal.net,gti:Medium:2,
0,2016-07-08 12:23,10.170.32.181,172.20.0.4,38610,80,TCP,??,289,5,0.000000437,76,0,1,CountryH;CityA,-;- Private IP Address LAN,countryh.citya.com,-,gti:Low:1,
0,2016-07-08 12:23,10.170.32.181,172.20.0.4,38609,80,TCP,??,289,5,0.000000437,77,0,1,CountryH;CityA,-;- Private IP Address LAN,countryh.citya.com,-,gti:Low:1,
0,2016-07-08 14:00,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000444,78,1,0,"California, USA; San jose","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 14:39,10.13.77.49,172.10.0.4,42390,80,TCP,??,289,5,0.000000444,79,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 14:39,10.13.77.49,172.10.0.4,42392,80,TCP,??,289,5,0.000000444,80,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 14:39,10.13.77.49,172.10.0.4,42393,80,TCP,??,289,5,0.000000444,81,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 15:10,10.70.68.127,172.30.0.4,6396,80,TCP,??,278,5,0.000000445,82,0,1,CountryN;CityA,-;- Private IP Address LAN,countryn.citya.com,-,gti:Low:1,
0,2016-07-08 1:00,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.000000449,83,1,0,"California, USA; Santa Clara","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 1:00,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.000000453,84,1,0,"California, USA; San jose","New York, USA; Brooklyn",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 1:00,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000453,85,1,0,"California, USA; Santa Clara","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 4:00,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000457,86,1,0,"California, USA; Santa Clara","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 15:12,10.15.7.85,172.30.0.4,55207,80,TCP,??,278,5,0.000000462,87,0,1,CountryF;CityA,-;- Private IP Address LAN,countryf.citya.com,-,gti:Low:1,
0,2016-07-08 11:59,10.38.217.48,172.10.0.4,1292,80,TCP,??,289,5,0.000000473,88,0,1,CountryK:CityA,California;San Diego Gregory Hout Attorney at Law,countryk.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 15:05,10.13.77.49,172.20.0.3,41139,25,TCP,??,112,2,0.000000483,89,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 15:06,10.13.77.49,172.20.0.3,46072,25,TCP,??,112,2,0.000000483,90,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 15:04,10.13.77.49,172.20.0.3,41121,25,TCP,??,112,2,0.000000483,91,0,1,CountryD;CityA,-;- Private IP Address LAN,countryd.citya.com,-,gti:Low:1,
0,2016-07-08 13:00,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000499,92,1,0,"California, USA; Pleasanton","New York, USA; Long Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 3:50,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.0000005,93,1,0,"California, USA; Santa Clara","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 12:07,10.78.100.150,172.10.0.4,14532,80,TCP,??,224,4,0.000000512,94,0,1,CountryN;CityU,California;San Diego Gregory Hout Attorney at Law,countryn.cityu.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 15:33,10.12.14.15,172.20.0.3,5067,80,TCP,??,296,5,0.000000517,95,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 7:51,10.138.235.111,172.30.0.7,57680,80,TCP,??,296,5,0.000000518,96,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 7:51,10.138.235.111,172.30.0.6,57678,80,TCP,??,296,5,0.000000518,97,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 7:51,10.138.235.111,172.30.0.5,57676,80,TCP,??,296,5,0.000000518,98,0,1,CountryE;CityB,-;- Private IP Address LAN,countrye.cityb.com,-,gti:Low:1,
0,2016-07-08 5:10,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000532,99,1,0,"California, USA; Santa Clara","New York, USA; Long Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 14:29,10.247.106.27,172.20.0.4,26341,80,TCP,??,467,8,0.000000532,100,0,1,CountryJ;CityA,-;- Private IP Address LAN,countryj.citya.com,-,gti:High:3,
0,2016-07-08 5:00,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.000000543,101,1,0,"California, USA; Pleasanton","New York, USA; Long Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 3:15,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000543,102,1,0,"California, USA; Santa Clara","New York, USA; Long Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 6:00,172.30.0.70,10.0.6.36,0,3840,ICMP,??,1,1,0.000000552,103,1,0,"California, USA; Pleasanton","New York, USA; Long Island",defender.com,"Trans-Ural Telecom, Inc",,gti:High:3
0,2016-07-08 12:01,10.78.100.150,172.10.0.4,29827,80,TCP,??,243,4,0.000000552,104,0,1,CountryN;CityU,California;San Diego Gregory Hout Attorney at Law,countryn.cityu.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 12:01,10.78.100.150,172.10.0.4,29828,80,TCP,??,243,4,0.000000552,105,0,1,CountryN;CityU,California;San Diego Gregory Hout Attorney at Law,countryn.cityu.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 12:01,10.78.100.150,172.10.0.4,29829,80,TCP,??,243,4,0.000000552,106,0,1,CountryN;CityU,California;San Diego Gregory Hout Attorney at Law,countryn.cityu.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 15:02,10.138.214.18,172.20.0.15,46389,80,TCP,??,289,5,0.000000558,107,0,1,CountryE;CityA,-;- Private IP Address LAN,countrye.citya.com,-,gti:Low:1,
0,2016-07-08 16:14,10.138.235.111,172.10.0.2,61436,3389,TCP,??,260,4,0.000000566,108,0,1,CountryE;CityB,California;San Diego Gregory Hout Attorney at Law,countrye.cityb.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 3:00,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.000000567,109,1,0,"California, USA; San jose","New York, USA; Long Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 13:00,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.000000567,110,1,0,"California, USA; Pleasanton","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 11:58,10.57.81.245,172.30.0.4,16791,80,TCP,??,418,4,0.000000569,111,0,1,CountryL;CityZ,-;- Private IP Address LAN,countryl.cityz.com,-,gti:Low:1,
0,2016-07-08 12:09,172.10.2.66,10.0.0.6,26028,80,TCP,??,337,3,0.000000575,112,1,0,Texas;Richardson Purolator International,CountryA;CityA2,sbcglobal.net,countrya.citya2.com,,gti:Low:1
0,2016-07-08 13:27,172.10.2.106,10.0.0.6,11937,80,TCP,??,345,3,0.000000576,113,1,0,Texas;Richardson Sunline Energy Inc,CountryA;CityA2,sbcglobal.net,countrya.citya2.com,,gti:Low:1
0,2016-07-08 7:11,172.20.1.81,10.0.3.77,3275,22,TCP,??,186,3,0.000000576,114,1,0,-;- Private IP Address LAN,CountryA;CityB,-,countrya.cityb.com,,gti:Low:1
0,2016-07-08 1:41,172.30.1.218,10.0.3.77,18325,22,TCP,??,186,3,0.000000577,115,1,0,-;- Private IP Address LAN,CountryA;CityB,-,countrya.cityb.com,,gti:Low:1
0,2016-07-08 14:47,172.30.1.218,10.0.0.7,26194,80,TCP,??,399,4,0.000000577,116,1,0,-;- Private IP Address LAN,CountryA;CityA7,-,countrya.citya7.com,,gti:Low:1
0,2016-07-08 12:08,10.170.32.181,172.20.0.4,49169,80,TCP,??,224,4,0.000000595,117,0,1,CountryH;CityA,-;- Private IP Address LAN,countryh.citya.com,-,gti:Low:1,
0,2016-07-08 12:08,10.170.32.181,172.20.0.4,49145,80,TCP,??,224,4,0.000000595,118,0,1,CountryH;CityA,-;- Private IP Address LAN,countryh.citya.com,-,gti:Low:1,
0,2016-07-08 12:08,10.170.32.181,172.20.0.4,49168,80,TCP,??,224,4,0.000000595,119,0,1,CountryH;CityA,-;- Private IP Address LAN,countryh.citya.com,-,gti:Low:1,
0,2016-07-08 15:33,10.12.14.15,172.20.0.3,5066,25,TCP,??,224,4,0.000000597,120,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 15:34,10.12.14.15,172.20.0.3,51636,25,TCP,??,240,4,0.000000597,121,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 15:34,10.12.14.15,172.20.0.3,5094,25,TCP,??,356,6,0.000000599,122,0,1,CountryC;CityA,-;- Private IP Address LAN,countryc.citya.com,-,gti:Medium:2,
0,2016-07-08 2:00,172.30.0.70,10.0.5.25,0,3840,ICMP,??,1,1,0.0000006,123,1,0,"California, USA; San jose","New York, USA; Queens",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 1:45,172.30.0.70,10.0.4.16,0,3840,ICMP,??,1,1,0.0000006,124,1,0,"California, USA; San jose","New York, USA; Staten Island",defender.com,"Trans-Ural Telecom, Inc",,gti:Low:1
0,2016-07-08 12:18,10.57.84.113,172.30.0.4,21123,80,TCP,??,368,3,0.000000602,125,0,1,CountryL;CityF,-;- Private IP Address LAN,countryl.cityf.com,-,gti:Low:1,
0,2016-07-08 17:04,10.13.77.49,172.10.0.2,46953,3389,TCP,??,296,4,0.000000629,126,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
0,2016-07-08 17:04,10.13.77.49,172.10.0.2,46946,3389,TCP,??,296,4,0.000000629,127,0,1,CountryD;CityA,California;San Diego Gregory Hout Attorney at Law,countryd.citya.com,sbcglobal.net,gti:Low:1,
