tstart	tend	srcip	dstip	proto	sport	dport	pkts	bytes
2016-07-08 08:56:00	2016-07-08 08:56:00	172.10.0.9	10.13.77.49	TCP	80	40510	5	448
2016-07-08 09:06:00	2016-07-08 09:06:00	172.20.0.6	10.13.77.49	TCP	80	43721	5	448
2016-07-08 09:20:00	2016-07-08 09:20:00	172.10.0.9	10.13.77.49	TCP	80	48049	5	448
2016-07-08 09:24:00	2016-07-08 09:24:00	172.10.0.9	10.13.77.49	TCP	80	49053	5	448
2016-07-08 09:25:00	2016-07-08 09:25:00	172.20.0.6	10.13.77.49	TCP	80	49131	5	448
2016-07-08 09:41:00	2016-07-08 09:41:00	172.10.0.7	10.13.77.49	TCP	80	53606	5	448
2016-07-08 09:41:00	2016-07-08 09:41:00	172.10.0.7	10.13.77.49	TCP	80	53775	5	448
2016-07-08 09:44:00	2016-07-08 09:44:00	172.20.0.6	10.13.77.49	TCP	80	54509	5	448
2016-07-08 09:45:00	2016-07-08 09:45:00	172.20.0.6	10.13.77.49	TCP	80	54896	5	448
2016-07-08 10:03:00	2016-07-08 10:03:00	172.20.0.6	10.13.77.49	TCP	80	59901	5	448
2016-07-08 10:04:00	2016-07-08 10:04:00	172.20.0.6	10.13.77.49	TCP	80	60169	5	448
2016-07-08 10:07:00	2016-07-08 10:07:00	172.10.0.7	10.13.77.49	TCP	80	60962	5	448
2016-07-08 10:10:00	2016-07-08 10:10:00	172.10.0.7	10.13.77.49	TCP	80	61567	6	510
2016-07-08 10:10:00	2016-07-08 10:10:00	172.10.0.9	10.13.77.49	TCP	80	61694	5	448
2016-07-08 10:21:00	2016-07-08 10:21:00	172.10.0.9	10.13.77.49	TCP	80	2408	5	448
2016-07-08 10:22:00	2016-07-08 10:22:00	172.10.0.9	10.13.77.49	TCP	80	2507	5	448
2016-07-08 10:23:00	2016-07-08 10:23:00	172.20.0.6	10.13.77.49	TCP	80	2707	5	448
2016-07-08 10:25:00	2016-07-08 10:25:00	172.20.0.6	10.13.77.49	TCP	80	3026	5	448
2016-07-08 10:32:00	2016-07-08 10:32:00	172.10.0.9	10.13.77.49	TCP	80	4883	5	448
2016-07-08 10:45:00	2016-07-08 10:45:00	172.20.0.6	10.13.77.49	TCP	80	8798	5	448
2016-07-08 10:50:00	2016-07-08 10:50:00	172.20.0.6	10.13.77.49	TCP	80	10030	5	448
2016-07-08 10:57:00	2016-07-08 10:57:00	172.10.0.9	10.13.77.49	TCP	80	12082	5	448
2016-07-08 10:58:00	2016-07-08 10:58:00	172.20.0.6	10.13.77.49	TCP	80	12154	5	448
2016-07-08 11:03:00	2016-07-08 11:03:00	172.10.0.7	10.13.77.49	TCP	80	13503	5	448
2016-07-08 11:09:00	2016-07-08 11:09:00	172.10.0.9	10.13.77.49	TCP	80	14904	5	448
2016-07-08 11:09:00	2016-07-08 11:09:00	172.20.0.6	10.13.77.49	TCP	80	15012	5	448
2016-07-08 11:26:00	2016-07-08 11:26:00	172.10.0.7	10.13.77.49	TCP	80	19392	5	448
2016-07-08 12:29:00	2016-07-08 12:29:00	172.20.0.6	10.13.77.49	TCP	80	36735	5	448
2016-07-08 12:31:00	2016-07-08 12:31:00	172.10.0.9	10.13.77.49	TCP	80	37168	5	448
2016-07-08 12:33:00	2016-07-08 12:33:00	172.20.0.6	10.13.77.49	TCP	80	37633	5	448
2016-07-08 12:36:00	2016-07-08 12:36:00	172.10.0.7	10.13.77.49	TCP	80	38599	5	448
2016-07-08 12:37:00	2016-07-08 12:37:00	172.10.0.9	10.13.77.49	TCP	80	39170	5	448
2016-07-08 12:38:00	2016-07-08 12:38:00	172.20.0.6	10.13.77.49	TCP	80	39327	5	448
2016-07-08 12:42:00	2016-07-08 12:42:00	172.10.0.9	10.13.77.49	TCP	80	40702	5	448
2016-07-08 12:44:00	2016-07-08 12:44:00	172.10.0.7	10.13.77.49	TCP	80	41308	5	448
2016-07-08 12:46:00	2016-07-08 12:46:00	172.20.0.6	10.13.77.49	TCP	80	41813	5	448
2016-07-08 12:47:00	2016-07-08 12:47:00	172.20.0.6	10.13.77.49	TCP	80	41940	5	448
2016-07-08 12:55:00	2016-07-08 12:55:00	172.20.0.6	10.13.77.49	TCP	80	44325	5	448
2016-07-08 13:02:00	2016-07-08 13:02:00	172.20.0.6	10.13.77.49	TCP	80	46208	5	448
2016-07-08 13:03:00	2016-07-08 13:03:00	172.10.0.9	10.13.77.49	TCP	80	46330	5	448
2016-07-08 13:04:00	2016-07-08 13:04:00	172.10.0.7	10.13.77.49	TCP	80	46532	5	448
2016-07-08 13:09:00	2016-07-08 13:09:00	172.20.0.6	10.13.77.49	TCP	80	47967	5	448
2016-07-08 13:11:00	2016-07-08 13:11:00	172.20.0.6	10.13.77.49	TCP	80	48411	5	448
2016-07-08 13:12:00	2016-07-08 13:12:00	172.10.0.9	10.13.77.49	TCP	80	48559	5	448
2016-07-08 13:16:00	2016-07-08 13:16:00	172.10.0.9	10.13.77.49	TCP	80	49729	5	448
2016-07-08 13:22:00	2016-07-08 13:22:00	172.10.0.7	10.13.77.49	TCP	80	51049	5	448
2016-07-08 13:26:00	2016-07-08 13:26:00	172.20.0.6	10.13.77.49	TCP	80	52407	5	448
2016-07-08 13:30:00	2016-07-08 13:30:00	172.20.0.6	10.13.77.49	TCP	80	53578	5	448
2016-07-08 13:30:00	2016-07-08 13:30:00	172.20.0.6	10.13.77.49	TCP	80	53677	5	448
2016-07-08 13:33:00	2016-07-08 13:33:00	172.10.0.9	10.13.77.49	TCP	80	54477	5	448
2016-07-08 13:34:00	2016-07-08 13:34:00	172.10.0.7	10.13.77.49	TCP	80	54624	5	448
2016-07-08 13:44:00	2016-07-08 13:44:00	172.20.0.6	10.13.77.49	TCP	80	57288	5	448
2016-07-08 13:45:00	2016-07-08 13:45:00	172.10.0.7	10.13.77.49	TCP	80	57354	5	448
2016-07-08 13:56:00	2016-07-08 13:56:00	172.20.0.6	10.13.77.49	TCP	80	60353	5	448
2016-07-08 13:57:00	2016-07-08 13:57:00	172.10.0.7	10.13.77.49	TCP	80	60809	5	448
2016-07-08 13:58:00	2016-07-08 13:58:00	172.10.0.7	10.13.77.49	TCP	80	60960	5	448
2016-07-08 14:03:00	2016-07-08 14:03:00	172.20.0.6	10.13.77.49	TCP	80	62081	5	448
2016-07-08 14:04:00	2016-07-08 14:04:00	172.10.0.9	10.13.77.49	TCP	80	62367	5	448
2016-07-08 14:06:00	2016-07-08 14:06:00	172.10.0.9	10.13.77.49	TCP	80	64998	5	448
2016-07-08 14:07:00	2016-07-08 14:07:00	172.20.0.6	10.13.77.49	TCP	80	65265	5	448
2016-07-08 14:10:00	2016-07-08 14:10:00	172.20.0.6	10.13.77.49	TCP	80	1407	5	448
2016-07-08 14:10:00	2016-07-08 14:10:00	172.10.0.7	10.13.77.49	TCP	80	1533	5	448
2016-07-08 14:12:00	2016-07-08 14:12:00	172.10.0.9	10.13.77.49	TCP	80	2244	5	448
2016-07-08 14:22:00	2016-07-08 14:22:00	172.10.0.9	10.13.77.49	TCP	80	4751	5	448
2016-07-08 14:24:00	2016-07-08 14:24:00	172.20.0.6	10.13.77.49	TCP	80	5524	5	448
2016-07-08 14:27:00	2016-07-08 14:27:00	172.20.0.6	10.13.77.49	TCP	80	6437	5	448
2016-07-08 14:37:00	2016-07-08 14:37:00	172.10.0.7	10.13.77.49	TCP	80	8905	5	448
2016-07-08 14:38:00	2016-07-08 14:38:00	172.10.0.7	10.13.77.49	TCP	80	9220	5	448
2016-07-08 14:39:00	2016-07-08 14:39:00	172.10.0.7	10.13.77.49	TCP	80	9465	5	448
2016-07-08 14:43:00	2016-07-08 14:43:00	172.10.0.9	10.13.77.49	TCP	80	10215	5	448
2016-07-08 14:43:00	2016-07-08 14:43:00	172.10.0.9	10.13.77.49	TCP	80	10419	5	448
2016-07-08 15:02:00	2016-07-08 15:02:00	172.10.0.7	10.13.77.49	TCP	80	15951	5	448
2016-07-08 15:03:00	2016-07-08 15:03:00	172.10.0.9	10.13.77.49	TCP	80	16108	5	448
2016-07-08 15:04:00	2016-07-08 15:04:00	172.10.0.7	10.13.77.49	TCP	80	16197	5	448
2016-07-08 15:09:00	2016-07-08 15:09:00	172.10.0.7	10.13.77.49	TCP	80	17915	5	448
2016-07-08 15:15:00	2016-07-08 15:15:00	172.10.0.7	10.13.77.49	TCP	80	19283	5	448
2016-07-08 15:19:00	2016-07-08 15:19:00	172.10.0.9	10.13.77.49	TCP	80	20270	5	448
2016-07-08 15:21:00	2016-07-08 15:21:00	172.20.0.6	10.13.77.49	TCP	80	20783	5	448
2016-07-08 15:25:00	2016-07-08 15:25:00	172.10.0.9	10.13.77.49	TCP	80	21729	5	448
2016-07-08 15:26:00	2016-07-08 15:26:00	172.10.0.9	10.13.77.49	TCP	80	22022	5	448
2016-07-08 15:31:00	2016-07-08 15:31:00	172.20.0.6	10.13.77.49	TCP	80	23267	5	448
2016-07-08 15:32:00	2016-07-08 15:32:00	172.10.0.9	10.13.77.49	TCP	80	23515	5	448
2016-07-08 15:33:00	2016-07-08 15:33:00	172.10.0.9	10.13.77.49	TCP	80	23820	5	448
2016-07-08 15:34:00	2016-07-08 15:34:00	172.20.0.6	10.13.77.49	TCP	80	24038	5	448
2016-07-08 15:35:00	2016-07-08 15:35:00	172.20.0.6	10.13.77.49	TCP	80	24153	5	448
2016-07-08 15:44:00	2016-07-08 15:44:00	172.10.0.7	10.13.77.49	TCP	80	27061	5	448
2016-07-08 15:48:00	2016-07-08 15:48:00	172.20.0.6	10.13.77.49	TCP	80	28008	5	448
2016-07-08 15:54:00	2016-07-08 15:54:00	172.10.0.9	10.13.77.49	TCP	80	29429	5	448
2016-07-08 15:56:00	2016-07-08 15:56:00	172.10.0.7	10.13.77.49	TCP	80	30078	5	448
2016-07-08 16:00:00	2016-07-08 16:00:00	172.20.0.6	10.13.77.49	TCP	80	31131	5	448
2016-07-08 16:37:00	2016-07-08 16:37:00	172.10.0.7	10.13.77.49	TCP	80	40933	5	448
2016-07-08 16:41:00	2016-07-08 16:41:00	172.20.0.6	10.13.77.49	TCP	80	42084	5	448
2016-07-08 16:43:00	2016-07-08 16:43:00	172.10.0.7	10.13.77.49	TCP	80	42532	5	448
2016-07-08 16:43:00	2016-07-08 16:43:00	172.10.0.9	10.13.77.49	TCP	80	42763	5	448
2016-07-08 16:51:00	2016-07-08 16:51:00	172.20.0.6	10.13.77.49	TCP	80	44554	5	448
2016-07-08 16:56:00	2016-07-08 16:56:00	172.10.0.9	10.13.77.49	TCP	80	45860	5	448
2016-07-08 17:03:00	2016-07-08 17:03:00	172.10.0.9	10.13.77.49	TCP	80	47912	5	448
2016-07-08 17:04:00	2016-07-08 17:04:00	172.10.0.7	10.13.77.49	TCP	80	48168	5	448
2016-07-08 17:05:00	2016-07-08 17:05:00	172.20.0.6	10.13.77.49	TCP	80	48626	5	448
2016-07-08 17:07:00	2016-07-08 17:07:00	172.10.0.7	10.13.77.49	TCP	80	49055	5	448
2016-07-08 17:31:00	2016-07-08 17:31:00	172.10.0.9	10.13.77.49	TCP	80	55027	5	448
2016-07-08 17:32:00	2016-07-08 17:32:00	172.20.0.6	10.13.77.49	TCP	80	55436	5	448
2016-07-08 17:34:00	2016-07-08 17:34:00	172.10.0.9	10.13.77.49	TCP	80	55986	5	448
2016-07-08 17:36:00	2016-07-08 17:36:00	172.10.0.9	10.13.77.49	TCP	80	56608	5	448
2016-07-08 17:39:00	2016-07-08 17:39:00	172.10.0.7	10.13.77.49	TCP	80	57714	5	448
2016-07-08 17:44:00	2016-07-08 17:44:00	172.20.0.6	10.13.77.49	TCP	80	58930	5	448
2016-07-08 17:59:00	2016-07-08 17:59:00	172.20.0.6	10.13.77.49	TCP	80	64992	5	448
2016-07-08 18:10:00	2016-07-08 18:10:00	172.20.0.6	10.13.77.49	TCP	80	3257	5	448
2016-07-08 18:11:00	2016-07-08 18:11:00	172.20.0.6	10.13.77.49	TCP	80	3468	5	448
2016-07-08 18:12:00	2016-07-08 18:12:00	172.10.0.9	10.13.77.49	TCP	80	3699	5	448
2016-07-08 18:13:00	2016-07-08 18:13:00	172.20.0.6	10.13.77.49	TCP	80	3944	5	448
2016-07-08 18:19:00	2016-07-08 18:19:00	172.10.0.7	10.13.77.49	TCP	80	5868	5	448
2016-07-08 18:24:00	2016-07-08 18:24:00	172.10.0.7	10.13.77.49	TCP	80	7240	5	448
2016-07-08 18:25:00	2016-07-08 18:25:00	172.10.0.7	10.13.77.49	TCP	80	7463	5	448
2016-07-08 18:26:00	2016-07-08 18:26:00	172.10.0.9	10.13.77.49	TCP	80	7687	5	448
2016-07-08 18:49:00	2016-07-08 18:49:00	172.10.0.7	10.13.77.49	TCP	80	13761	5	448
2016-07-08 18:50:00	2016-07-08 18:50:00	172.20.0.6	10.13.77.49	TCP	80	13935	5	448
2016-07-08 18:51:00	2016-07-08 18:51:00	172.10.0.7	10.13.77.49	TCP	80	14494	5	448
2016-07-08 18:53:00	2016-07-08 18:53:00	172.20.0.6	10.13.77.49	TCP	80	14939	5	448
2016-07-08 18:58:00	2016-07-08 18:58:00	172.20.0.6	10.13.77.49	TCP	80	16276	5	448
2016-07-08 19:03:00	2016-07-08 19:03:00	172.10.0.7	10.13.77.49	TCP	80	17553	5	448
2016-07-08 19:03:00	2016-07-08 19:03:00	172.20.0.6	10.13.77.49	TCP	80	17640	5	448
2016-07-08 19:04:00	2016-07-08 19:04:00	172.10.0.7	10.13.77.49	TCP	80	18027	5	448
2016-07-08 19:14:00	2016-07-08 19:14:00	172.10.0.7	10.13.77.49	TCP	80	21435	5	448
2016-07-08 19:15:00	2016-07-08 19:15:00	172.10.0.7	10.13.77.49	TCP	80	21767	5	448
2016-07-08 19:16:00	2016-07-08 19:16:00	172.10.0.9	10.13.77.49	TCP	80	22107	5	448
2016-07-08 19:17:00	2016-07-08 19:17:00	172.10.0.7	10.13.77.49	TCP	80	22418	5	448
2016-07-08 19:17:00	2016-07-08 19:17:00	172.20.0.6	10.13.77.49	TCP	80	22611	5	448
2016-07-08 19:18:00	2016-07-08 19:18:00	172.10.0.7	10.13.77.49	TCP	80	22970	5	448
2016-07-08 19:19:00	2016-07-08 19:19:00	172.10.0.7	10.13.77.49	TCP	80	23376	5	448
2016-07-08 19:20:00	2016-07-08 19:20:00	172.10.0.7	10.13.77.49	TCP	80	23668	5	448
2016-07-08 19:25:00	2016-07-08 19:25:00	172.10.0.7	10.13.77.49	TCP	80	25130	5	448
2016-07-08 19:28:00	2016-07-08 19:28:00	172.10.0.7	10.13.77.49	TCP	80	26097	5	448
2016-07-08 19:33:00	2016-07-08 19:33:00	172.10.0.7	10.13.77.49	TCP	80	27708	5	448
2016-07-08 19:36:00	2016-07-08 19:36:00	172.10.0.7	10.13.77.49	TCP	80	28621	5	448
2016-07-08 19:36:00	2016-07-08 19:36:00	172.10.0.7	10.13.77.49	TCP	80	28771	5	448
2016-07-08 19:42:00	2016-07-08 19:42:00	172.20.0.6	10.13.77.49	TCP	80	30262	5	448
2016-07-08 19:42:00	2016-07-08 19:42:00	172.20.0.6	10.13.77.49	TCP	80	30490	5	448
2016-07-08 19:50:00	2016-07-08 19:50:00	172.10.0.7	10.13.77.49	TCP	80	33115	5	448
2016-07-08 19:51:00	2016-07-08 19:51:00	172.10.0.9	10.13.77.49	TCP	80	33301	5	448
2016-07-08 20:07:00	2016-07-08 20:07:00	172.20.0.6	10.13.77.49	TCP	80	38315	5	448
2016-07-08 20:09:00	2016-07-08 20:09:00	172.20.0.6	10.13.77.49	TCP	80	39195	5	448
2016-07-08 20:12:00	2016-07-08 20:12:00	172.10.0.7	10.13.77.49	TCP	80	39803	5	448
2016-07-08 20:13:00	2016-07-08 20:13:00	172.10.0.9	10.13.77.49	TCP	80	40256	5	448
2016-07-08 20:17:00	2016-07-08 20:17:00	172.10.0.7	10.13.77.49	TCP	80	41446	5	448
2016-07-08 20:18:00	2016-07-08 20:18:00	172.10.0.7	10.13.77.49	TCP	80	41650	5	448
2016-07-08 20:20:00	2016-07-08 20:20:00	172.20.0.6	10.13.77.49	TCP	80	42304	5	448
2016-07-08 20:22:00	2016-07-08 20:22:00	172.10.0.7	10.13.77.49	TCP	80	42668	5	448
2016-07-08 20:25:00	2016-07-08 20:25:00	172.10.0.7	10.13.77.49	TCP	80	43627	5	448
2016-07-08 20:39:00	2016-07-08 20:39:00	172.20.0.6	10.13.77.49	TCP	80	48403	5	448
2016-07-08 20:40:00	2016-07-08 20:40:00	172.10.0.9	10.13.77.49	TCP	80	48699	5	448
2016-07-08 20:46:00	2016-07-08 20:46:00	172.10.0.9	10.13.77.49	TCP	80	50761	5	448
2016-07-08 20:52:00	2016-07-08 20:52:00	172.10.0.7	10.13.77.49	TCP	80	52484	5	448
2016-07-08 20:54:00	2016-07-08 20:54:00	172.20.0.6	10.13.77.49	TCP	80	52959	5	448
2016-07-08 20:54:00	2016-07-08 20:54:00	172.10.0.9	10.13.77.49	TCP	80	53176	5	448
2016-07-08 20:57:00	2016-07-08 20:57:00	172.10.0.7	10.13.77.49	TCP	80	53748	5	448
2016-07-08 21:06:00	2016-07-08 21:06:00	172.10.0.7	10.13.77.49	TCP	80	56790	5	448
2016-07-08 21:27:00	2016-07-08 21:27:00	172.10.0.7	10.13.77.49	TCP	80	64987	5	448
2016-07-08 21:28:00	2016-07-08 21:28:00	172.10.0.7	10.13.77.49	TCP	80	65323	5	448
2016-07-08 21:32:00	2016-07-08 21:32:00	172.10.0.9	10.13.77.49	TCP	80	2231	5	448
2016-07-08 21:34:00	2016-07-08 21:34:00	172.10.0.7	10.13.77.49	TCP	80	2705	5	448
2016-07-08 21:36:00	2016-07-08 21:36:00	172.10.0.9	10.13.77.49	TCP	80	3177	5	448
2016-07-08 21:38:00	2016-07-08 21:38:00	172.20.0.6	10.13.77.49	TCP	80	3749	5	448
2016-07-08 21:39:00	2016-07-08 21:39:00	172.10.0.9	10.13.77.49	TCP	80	4168	5	448
2016-07-08 21:41:00	2016-07-08 21:41:00	172.10.0.7	10.13.77.49	TCP	80	4718	5	448
2016-07-08 21:44:00	2016-07-08 21:44:00	172.20.0.6	10.13.77.49	TCP	80	5277	5	448
2016-07-08 21:44:00	2016-07-08 21:44:00	172.10.0.9	10.13.77.49	TCP	80	5490	5	448
2016-07-08 21:46:00	2016-07-08 21:46:00	172.20.0.6	10.13.77.49	TCP	80	5861	5	448
2016-07-08 21:46:00	2016-07-08 21:46:00	172.10.0.7	10.13.77.49	TCP	80	5933	5	448
2016-07-08 21:57:00	2016-07-08 21:57:00	172.10.0.9	10.13.77.49	TCP	80	9356	5	448
2016-07-08 22:03:00	2016-07-08 22:03:00	172.20.0.6	10.13.77.49	TCP	80	11030	5	448
2016-07-08 22:04:00	2016-07-08 22:04:00	172.20.0.6	10.13.77.49	TCP	80	11274	5	448
2016-07-08 22:08:00	2016-07-08 22:08:00	172.20.0.6	10.13.77.49	TCP	80	11872	5	448
2016-07-08 22:20:00	2016-07-08 22:20:00	172.10.0.7	10.13.77.49	TCP	80	15311	5	448
2016-07-08 22:20:00	2016-07-08 22:20:00	172.20.0.6	10.13.77.49	TCP	80	15451	5	448
2016-07-08 22:36:00	2016-07-08 22:36:00	172.10.0.7	10.13.77.49	TCP	80	20242	5	448
2016-07-08 22:37:00	2016-07-08 22:37:00	172.10.0.7	10.13.77.49	TCP	80	20532	5	448
2016-07-08 22:39:00	2016-07-08 22:39:00	172.10.0.9	10.13.77.49	TCP	80	20808	5	448
2016-07-08 22:39:00	2016-07-08 22:39:00	172.10.0.9	10.13.77.49	TCP	80	20871	5	448
2016-07-08 22:41:00	2016-07-08 22:41:00	172.10.0.7	10.13.77.49	TCP	80	21411	5	448
2016-07-08 22:42:00	2016-07-08 22:42:00	172.20.0.6	10.13.77.49	TCP	80	21521	5	448
2016-07-08 22:42:00	2016-07-08 22:42:00	172.10.0.7	10.13.77.49	TCP	80	21714	5	448
2016-07-08 22:44:00	2016-07-08 22:44:00	172.10.0.9	10.13.77.49	TCP	80	21936	5	448
2016-07-08 22:44:00	2016-07-08 22:44:00	172.20.0.6	10.13.77.49	TCP	80	22061	5	448
2016-07-08 23:06:00	2016-07-08 23:06:00	172.20.0.6	10.13.77.49	TCP	80	27552	5	448
2016-07-08 23:07:00	2016-07-08 23:07:00	172.10.0.7	10.13.77.49	TCP	80	27686	5	448
2016-07-08 23:08:00	2016-07-08 23:08:00	172.20.0.6	10.13.77.49	TCP	80	27901	5	448
2016-07-08 23:10:00	2016-07-08 23:10:00	172.10.0.7	10.13.77.49	TCP	80	28463	5	448
2016-07-08 23:29:00	2016-07-08 23:29:00	172.10.0.7	10.13.77.49	TCP	80	33050	5	448
2016-07-08 23:31:00	2016-07-08 23:31:00	172.10.0.7	10.13.77.49	TCP	80	33562	5	448
2016-07-08 23:34:00	2016-07-08 23:34:00	172.10.0.7	10.13.77.49	TCP	80	34342	5	448
2016-07-08 23:39:00	2016-07-08 23:39:00	172.10.0.9	10.13.77.49	TCP	80	35231	5	448
2016-07-08 23:40:00	2016-07-08 23:40:00	172.10.0.9	10.13.77.49	TCP	80	35356	5	448
2016-07-08 23:45:00	2016-07-08 23:45:00	172.10.0.9	10.13.77.49	TCP	80	36342	5	448
